mssv,dien_tt,diem_tt,lop12_matinh,lop12_matruong,TEN_TRUONG
417ED4EBXPvAibaEXe9Vh8FJ4R+4oT/eEsBQo2wy,THPT,0.8266666666666667,2.0,67.0,THPT Trần Văn Giàu
82547EC6XPvAibaEXe8+b4756rik/pr7xGsqP4MF,THPT,0.795,55.0,60.0,"TH, THCS và THPT Quốc Văn"
997D21EFXPvAibaEXe8+b4756rik/hSNjcPRe2OU,THPT,0.785,38.0,1.0,Trường THPT Pleiku
3A735F72XPvAibaEXe8+b4756rik/oT9JqT5XptJ,THPT,0.8316666666666667,25.0,45.0,THPT Nguyễn Bính
853E0DEEXPvAibaEXe8+b4756rik/pW1OJFozqnF,THPT,0.7316666666666667,52.0,5.0,THPT Nguyễn Huệ
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,THPT,0.7716666666666666,10.0,18.0,THPT Lương Văn Tri
7FD4DF6CXPvAibaEXe8+b4756rik/vD1ZpXUUCGL,THPT,0.715,35.0,11.0,Trường THPT Trần Quốc Tuấn
B1EFCEEEXPvAibaEXe8+b4756rik/n+FUNJrCHDf,THPT,0.7433333333333334,48.0,102.0,Phổ thông Thực hành Sư phạm
E2FF3F25XPvAibaEXe8+b4756rik/nUx75UVX7mY,THPT,0.8049999999999999,2.0,55.0,THPT Nguyễn Thượng Hiền
1D1C1EE5XPvAibaEXe8+b4756rik/lk4xrNg2rst,THPT,0.8016666666666666,60.0,22.0,THPT Gành Hào
2D5F9317XPvAibaEXe8REVTdmhazkUVyDqtJg//r,THPT,0.7766666666666667,2.0,40.0,THPT Nguyễn Khuyến
58A754C6XPvAibaEXe8REVTdmhazkY647Lo1etoA,THPT,0.7366666666666667,2.0,60.0,THPT Trần Phú
AE1C7614XPvAibaEXe8REVTdmhazke93JeH7NHqs,THPT,0.7100000000000001,2.0,269.0,THPT Thành Nhân
54962B1AXPvAibaEXe8REVTdmhazkfmprj+KaHz3,THPT,0.8566666666666667,2.0,68.0,THPT Phú Nhuận
C9C32ADBXPvAibaEXe8REVTdmhazkbYX+nuAfK+/,THPT,0.8433333333333334,30.0,18.0,THPT Nghèn
353B3054XPvAibaEXe8REVTdmhazkQ+oZouLbW2O,THPT,0.6366666666666667,54.0,9.0,THPT Tân Hiệp
3A4E4DBEXPvAibaEXe8REVTdmhazkSwCMnisLPgq,THPT,0.8366666666666667,51.0,1.0,THPT Long Xuyên
AB3797A3XPvAibaEXe8REVTdmhazka+XxkFwKa6E,THPT,0.8200000000000001,57.0,14.0,THPT Hựu Thành
7C9CD828XPvAibaEXe8REVTdmhazkb8qvR1W2D1z,THPT,0.7466666666666666,40.0,16.0,THPT Trần Quốc Toản
58C12C6EXPvAibaEXe8REVTdmhazkfKz1L7pEntt,THPT,0.7816666666666666,50.0,34.0,THPT Tam Nông
E9584527XPvAibaEXe+M91Hzrx3qML2oJe18prj8,THPT,0.8450000000000001,29.0,89.0,THPT Kim Liên
2780D5C0XPvAibaEXe+M91Hzrx3qMNHPQou8chAN,THPT,0.74,46.0,1.0,THPT Trần Đại Nghĩa
13C6A6DDXPvAibaEXe+M91Hzrx3qMNwrhWKG+RJt,THPT,0.83,48.0,7.0,THPT Lê Hồng Phong
C0FCB4E8XPvAibaEXe+M91Hzrx3qMFEeszy80czL,THPT,0.7,41.0,41.0,THPT Ngô Gia Tự
E60244AAXPvAibaEXe+M91Hzrx3qML8AItSkhCI8,THPT,0.7833333333333333,2.0,55.0,THPT Nguyễn Thượng Hiền
1E196836XPvAibaEXe+M91Hzrx3qMIUj3LZpEROi,THPT,0.83,32.0,16.0,THPT Thị xã Quảng Trị
D980CC25XPvAibaEXe+M91Hzrx3qMFWf7LsaUJs7,THPT,0.7866666666666667,48.0,7.0,THPT Lê Hồng Phong
50CC9A61XPvAibaEXe+M91Hzrx3qMLm81eNXmBEI,THPT,0.7583333333333333,2.0,252.0,THPT Hai Bà Trưng
09238D06XPvAibaEXe+M91Hzrx3qMP7qlUOm2nUh,THPT,0.8200000000000001,4.0,5.0,THPT chuyên Lê Quý Đôn
DCB77C67XPvAibaEXe+M91Hzrx3qMEK9PB0gNVpF,THPT,0.735,52.0,5.0,THPT Nguyễn Huệ
3A146004XPvAibaEXe9zkQY6ucuvgI5uhSxC62Pa,THPT,0.8133333333333332,26.0,42.0,THPT Bình Thanh
6975D013XPvAibaEXe9zkQY6ucuvgNVA4zThKLzF,THPT,0.8116666666666668,34.0,10.0,THPT chuyên Lê Thánh Tông
135B0E59XPvAibaEXe9zkQY6ucuvgNaaVv2O91yq,THPT,0.7883333333333333,40.0,6.0,THPT DTNT Nơ Trang Lơng
C3E14DFEXPvAibaEXe9zkQY6ucuvgBXRUJz3rjp3,THPT,0.8583333333333333,45.0,4.0,THPT An Phước
864FBB9BXPvAibaEXe9zkQY6ucuvgIwYtXQsTFnB,THPT,0.7966666666666666,43.0,5.0,THPT Hùng Vương
3A67A57DXPvAibaEXe9zkQY6ucuvgFw9RS2TmPSl,THPT,0.7416666666666667,2.0,84.0,THPT Vĩnh Lộc B
3BC1E78EXPvAibaEXe9zkQY6ucuvgG+vVB9Kue9g,THPT,0.645,2.0,36.0,THPT Nguyễn Huệ
15CDCD20XPvAibaEXe9zkQY6ucuvgJYrkaMd8KRz,THPT,0.8283333333333334,42.0,18.0,THPT Đức Trọng
44FCF760XPvAibaEXe9zkQY6ucuvgKLoYw39K0/6,THPT,0.8916666666666667,40.0,16.0,THPT Trần Quốc Toản
B4C7F4CDXPvAibaEXe9zkQY6ucuvgDd3AAM30vji,THPT,0.83,61.0,15.0,THPT Cà Mau
1DE3BB6EXPvAibaEXe/W1ZBpbjj8QdCymwa+3ZVI,THPT,0.7466666666666666,2.0,23.0,THPT Mạc Đĩnh Chi
8107C15DXPvAibaEXe/W1ZBpbjj8QUeviTscoYLJ,THPT,0.7916666666666666,2.0,9.0,THPT Lê Quý Đôn
C92C47A6XPvAibaEXe/W1ZBpbjj8QfWobzuFG9C9,THPT,0.8383333333333333,2.0,40.0,THPT Nguyễn Khuyến
CC58A220XPvAibaEXe/W1ZBpbjj8QXJYcXSN97Hi,THPT,0.7799999999999999,2.0,1.0,THPT Trưng Vương
A1D37B7BXPvAibaEXe/W1ZBpbjj8QYBYJns0v75f,THPT,0.7733333333333333,49.0,7.0,THPT Cần Đước
CE602951XPvAibaEXe/W1ZBpbjj8QWcQQMkMlhg2,THPT,0.715,50.0,14.0,THPT Thành phố Sa Đéc
2F0B4D9BXPvAibaEXe/W1ZBpbjj8QQpgF1pePiq0,THPT,0.7133333333333333,39.0,1.0,THPT Nguyễn Huệ
397401A6XPvAibaEXe/W1ZBpbjj8QZEVBWI8DHBt,THPT,0.755,2.0,63.0,THPT Võ Thị Sáu
D49A4214XPvAibaEXe92/FvKjToSoR5BAvRAJPwd,THPT,0.8033333333333333,63.0,6.0,THPT Đăk Mil
E8AA6831XPvAibaEXe92/FvKjToSoTO9yClebju/,THPT,0.7816666666666666,42.0,3.0,THPT Bùi Thị Xuân
7C2CEA0AXPvAibaEXe92/FvKjToSoV72xUFP9rNQ,THPT,0.7766666666666667,2.0,66.0,THPT Gia Định
95B48F1DXPvAibaEXe92/FvKjToSoY7msvUabV9a,THPT,0.7516666666666667,2.0,245.0,THCS và THPT Nguyễn Khuyến
69C5430DXPvAibaEXe92/FvKjToSoR/N9CBVYvYr,THPT,0.8366666666666667,50.0,17.0,THPT thành phố Cao Lãnh
9BAE63D9XPvAibaEXe92/FvKjToSoZmbvfkNtgyW,THPT,0.8366666666666667,35.0,28.0,Trường THPT Số 2 Mộ Đức
3E06F1BFXPvAibaEXe92/FvKjToSoQiUj6nE1xSf,THPT,0.8083333333333333,48.0,53.0,THPT Trấn Biên
772208D6XPvAibaEXe92/FvKjToSofxvhlm3nIl6,THPT,0.8216666666666667,2.0,48.0,THPT Võ Trường Toản
C4046CB9XPvAibaEXe8WxPcntbnysiP8BSpBZU8q,THPT,0.7683333333333333,2.0,61.0,THPT Tây Thạnh
B6E466FDXPvAibaEXe8WxPcntbnysggA2bhrisy8,THPT,0.7683333333333333,34.0,37.0,THPT Tiểu La
67E2F52DXPvAibaEXe8WxPcntbnystyMNB/0jTs9,THPT,0.6950000000000001,38.0,8.0,Trường THPT Ya Ly
50341685XPvAibaEXe8WxPcntbnysnVnuzmzymU8,THPT,0.7883333333333333,43.0,40.0,THPT Nguyễn Khuyến
609487DEXPvAibaEXe8WxPcntbnyslKPy1KQsyvi,THPT,0.81,51.0,12.0,THPT Quốc Thái
62BCE162XPvAibaEXe8WxPcntbnysmJh8UwzsrEy,THPT,0.7866666666666667,37.0,10.0,THPT Số 1 Tuy phước
66D8EA8FXPvAibaEXe8WxPcntbnyslQMvMD9JfJL,THPT,0.84,42.0,21.0,THPT Di Linh
4F769AB6XPvAibaEXe8WxPcntbnysqlMM3nWreDp,THPT,0.73,42.0,36.0,THPT Lâm Hà
4F77999DXPvAibaEXe8WxPcntbnysnT5dtrBmrBu,THPT,0.8183333333333334,4.0,22.0,THPT Ông Ích Khiêm
EDEB713AXPvAibaEXe8WxPcntbnysgXVSCxQzpoQ,THPT,0.7183333333333334,41.0,30.0,THPT Phan Bội Châu
0961B3C3XPvAibaEXe/U36FI9OTo3ZILGRc5nd+M,THPT,0.7566666666666666,35.0,24.0,Trường THPT Số 1 Nghĩa Hành
711F4981XPvAibaEXe/U36FI9OTo3eI3M+0wPgRX,THPT,0.825,37.0,15.0,THPT Số 1 An Nhơn
DB608393XPvAibaEXe/U36FI9OTo3dwWHmULYI+0,THPT,0.7899999999999999,40.0,15.0,THPT Ngô Gia Tự
CD7FE553XPvAibaEXe/U36FI9OTo3XR/spu2mF+l,THPT,0.785,54.0,92.0,THPT Võ Văn Kiệt
18ED3834XPvAibaEXe/U36FI9OTo3U4u06+qrNcz,THPT,0.81,37.0,17.0,THPT Số 3 An Nhơn
579BEE17XPvAibaEXe/U36FI9OTo3e/kYEeMplpL,THPT,0.8383333333333333,42.0,79.0,THPT Huỳnh Thúc Kháng - Lâm Hà
DB829474XPvAibaEXe/U36FI9OTo3bDnoqExHHQ4,THPT,0.8166666666666667,41.0,9.0,THPT Huỳnh Thúc Kháng
F50FF6C3XPvAibaEXe/U36FI9OTo3WUNIhyrtXBN,THPT,0.815,29.0,33.0,THPT Nguyễn Đức Mậu
568F3364XPvAibaEXe/U36FI9OTo3bpG3LWUMcW8,THPT,0.7316666666666667,2.0,2.0,THPT Bùi Thị Xuân
852208ADXPvAibaEXe8mAGU8TlDzss7DwViJt/jj,THPT,0.7783333333333334,2.0,61.0,THPT Tây Thạnh
7CD6C7E2XPvAibaEXe8mAGU8TlDzsswIFIIM7rl7,THPT,0.7766666666666667,2.0,2.0,THPT Bùi Thị Xuân
7DE869A0XPvAibaEXe8mAGU8TlDzsvC0KaxQL2ug,THPT,0.8916666666666667,34.0,10.0,THPT chuyên Lê Thánh Tông
7C54F438XPvAibaEXe8mAGU8TlDzsgacwqwZ270R,THPT,0.6966666666666667,2.0,87.0,THPT Quang Trung
1259DF68XPvAibaEXe8mAGU8TlDzstvMWpi6TAQo,THPT,0.7933333333333333,2.0,60.0,THPT Trần Phú
AEDD1C1EXPvAibaEXe8mAGU8TlDzsjh/UGYG9v58,THPT,0.83,28.0,95.0,THPT Nông Cống 3
354B14EDXPvAibaEXe8mAGU8TlDzsjnBOMPtjQet,THPT,0.8233333333333334,2.0,16.0,THPT chuyên Lê Hồng Phong
A869A430XPvAibaEXe8mAGU8TlDzslD8vJ6a26Gy,THPT,0.8416666666666667,32.0,24.0,THPT chuyên Lê Quý Đôn
3B29ABACXPvAibaEXe8mAGU8TlDzsutSHPpcwrrZ,THPT,0.75,40.0,60.0,THPT Nguyễn Huệ
238E4A5CXPvAibaEXe9mpn5IvDinR+4dnES1zYX7,THPT,0.8883333333333333,40.0,86.0,"Trường TH, THCS và THPT Victory"
FECB9C97XPvAibaEXe9mpn5IvDinR2n0WKj9Gs6C,THPT,0.7,37.0,16.0,THPT Số 2 An Nhơn
70C738B7XPvAibaEXe9mpn5IvDinR21c4kruTpmV,THPT,0.8233333333333334,35.0,29.0,Trường THPT Phạm Văn Đồng
10B04496XPvAibaEXe9mpn5IvDinRzeHLF+uxMuO,THPT,0.8033333333333333,50.0,25.0,THPT Cao Lãnh 2
57DB3796XPvAibaEXe9mpn5IvDinR8oUZ+wB6qbN,THPT,0.8283333333333334,40.0,13.0,THPT Việt Đức
4327E19AXPvAibaEXe9mpn5IvDinR+yFQRgetnFy,THPT,0.7383333333333333,53.0,25.0,THPT Trương Định
C1A67CF0XPvAibaEXe9mpn5IvDinRwS1hCCe9Fta,THPT,0.74,49.0,11.0,THPT Đức Hòa
3744BBBAXPvAibaEXe9mpn5IvDinR/eL7sPOtRIT,THPT,0.7033333333333334,53.0,16.0,THPT Chuyên TG
6F385873XPvAibaEXe9mpn5IvDinR9SzLfWNV6p7,THPT,0.8633333333333333,40.0,24.0,THPT Chuyên Nguyễn Du
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,THPT,0.8216666666666667,37.0,47.0,THPT Trần Quang Diệu
F808280EXPvAibaEXe9yiXPLSHgqUd9Gmu91E2J0,THPT,0.8416666666666667,41.0,12.0,THPT Nguyễn Trãi
C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,THPT,0.765,38.0,20.0,Trường THPT Huỳnh Thúc Kháng
D78F3F57XPvAibaEXe9yiXPLSHgqUXG1Z+Jl+zMh,THPT,0.815,58.0,10.0,THPT Duyên Hải
B7A6C92AXPvAibaEXe9yiXPLSHgqUUyWjNudV5IA,THPT,0.69,2.0,48.0,THPT Võ Trường Toản
1A0843A0XPvAibaEXe9yiXPLSHgqURjJQRz7iK4A,THPT,0.84,2.0,85.0,THPT Củ Chi
30ED4219XPvAibaEXe9yiXPLSHgqUbc7kxjU1QiU,THPT,0.765,39.0,6.0,THPT Lê Trung Kiên
169E288BXPvAibaEXe9yiXPLSHgqUe2zSu0wRdaD,THPT,0.9216666666666666,59.0,3.0,THPT Chuyên Nguyễn Thị Minh Khai
D9A0741BXPvAibaEXe9yiXPLSHgqUZRmon/z1DQm,THPT,0.7816666666666666,40.0,86.0,"Trường TH, THCS và THPT Victory"
5E2A8FE5XPvAibaEXe9yiXPLSHgqUVVxAIZXQ8eI,THPT,0.8083333333333333,40.0,10.0,THPT Buôn Hồ
DF9A1317XPvAibaEXe9yiXPLSHgqUUpBuV8lxwbU,THPT,0.8200000000000001,42.0,2.0,THPT Trần Phú
BA0A2372XPvAibaEXe9usUd9iNN9jJrBxoXNhN6L,THPT,0.8,40.0,19.0,THPT Ea H'leo
38336209XPvAibaEXe9usUd9iNN9jABEhsG6mnP6,THPT,0.9383333333333332,32.0,12.0,THPT Hải Lăng
1B9C9DEFXPvAibaEXe9usUd9iNN9jHZLAmM/hXoV,THPT,0.785,30.0,40.0,THPT Chuyên Hà Tĩnh
87952F58XPvAibaEXe9usUd9iNN9jBj3nbSudNb8,THPT,0.8283333333333334,2.0,60.0,THPT Trần Phú
B8BC4537XPvAibaEXe9usUd9iNN9jIsn0Ha/avr1,THPT,0.7033333333333334,51.0,8.0,THPT Chuyên Thủ Khoa Nghĩa
41611F58XPvAibaEXe9usUd9iNN9jPt6SXEn8soh,THPT,0.81,2.0,94.0,THPT Nguyễn Hữu Cầu
6975E297XPvAibaEXe9usUd9iNN9jCbmHLFVMRag,THPT,0.8350000000000001,50.0,35.0,THPT Tràm Chim
94DEC0C4XPvAibaEXe9usUd9iNN9jGY3rnxAhepJ,THPT,0.74,46.0,37.0,THPT Quang Trung
4D5ACDA1XPvAibaEXe9usUd9iNN9jLLM9xNxqNJH,THPT,0.735,2.0,65.0,THPT Hoàng Hoa Thám
63CDA664XPvAibaEXe9usUd9iNN9jBM0+Ui/+QGI,THPT,0.825,50.0,38.0,THPT Thanh Bình 2
ABADFDC2XPvAibaEXe+KaiYHkmXYCUles4FOUDbU,THPT,0.795,46.0,3.0,THPT chuyên Hoàng Lê Kha
F3200C0AXPvAibaEXe+KaiYHkmXYCR7tsqBY39X/,THPT,0.7666666666666667,61.0,11.0,THPT Cái Nước
35DA5D56XPvAibaEXe+KaiYHkmXYCVvzoPq76fHf,THPT,0.8316666666666667,57.0,14.0,THPT Hựu Thành
563B7A79XPvAibaEXe+KaiYHkmXYCbVVup4oWbo/,THPT,0.7733333333333333,2.0,66.0,THPT Gia Định
0A73079AXPvAibaEXe+KaiYHkmXYCa8n8sqo2JAo,THPT,0.765,51.0,32.0,THPT Huỳnh Thị Hưởng
7C21D62FXPvAibaEXe+KaiYHkmXYCSer52sRupis,THPT,0.8,53.0,6.0,THPT Đốc Binh Kiều
88A57CADXPvAibaEXe+KaiYHkmXYCSDqDYH8NLdW,THPT,0.7566666666666666,34.0,37.0,THPT Tiểu La
BF736238XPvAibaEXe+KaiYHkmXYCbzr1mG14ddo,THPT,0.8166666666666667,48.0,53.0,THPT Trấn Biên
9146B955XPvAibaEXe+KaiYHkmXYCewO76yR1CWF,THPT,0.7183333333333334,40.0,59.0,THPT Thực hành Cao Nguyên
D77FDEE1XPvAibaEXe+KaiYHkmXYCZ7rEmr37UsG,THPT,0.8216666666666667,38.0,16.0,Trường THPT Nguyễn Bỉnh Khiêm
4125A39CXPvAibaEXe9FHRfjQvHQkTjETZ+oAYjM,THPT,0.8283333333333334,40.0,46.0,THPT Hùng Vương
F29A1BC9XPvAibaEXe9FHRfjQvHQkdIE2idPuU5w,THPT,0.7283333333333334,48.0,54.0,THPT Bình Sơn
311E1AE6XPvAibaEXe9FHRfjQvHQkbcdh5YbwKoS,THPT,0.7683333333333333,17.0,13.0,THPT Cẩm Phả
94C40B80XPvAibaEXe9FHRfjQvHQkT4dzzR5MVUQ,THPT,0.7516666666666667,58.0,1.0,THPT Phạm Thái Bường
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,THPT,0.86,32.0,40.0,THPT Gio Linh
D551F96FXPvAibaEXe9FHRfjQvHQkblHwaA1DukQ,THPT,0.65,48.0,43.0,THPT Nguyễn Hữu Cảnh
98CD29B5XPvAibaEXe9FHRfjQvHQkRmfxe6tlKsg,THPT,0.8166666666666667,40.0,51.0,THPT Nguyễn Trường Tộ
A63D360FXPvAibaEXe9FHRfjQvHQkXRSmm2aR+6r,THPT,0.8066666666666666,41.0,12.0,THPT Nguyễn Trãi
023C593EXPvAibaEXe9FHRfjQvHQkczLW3d0xRtJ,THPT,0.7516666666666667,39.0,15.0,THPT Phan Bội Châu
AD08D9D5XPvAibaEXe+Pxorfe/k8CYcBqjk8rc9S,THPT,0.775,40.0,50.0,THPT Phan Chu Trinh
AEE6F3E0XPvAibaEXe+Pxorfe/k8CRGvHZB3Uu5f,THPT,0.705,43.0,5.0,THPT Hùng Vương
2431FF63XPvAibaEXe+Pxorfe/k8CeY0dF2COJ3B,THPT,0.8116666666666668,30.0,6.0,THPT Cẩm Xuyên
7C9633C1XPvAibaEXe+Pxorfe/k8CeiGwe0M3hxg,THPT,0.6283333333333334,40.0,15.0,THPT Ngô Gia Tự
5AC06D0EXPvAibaEXe+Pxorfe/k8Cb4dY+IZRX8Y,THPT,0.8049999999999999,43.0,3.0,THPT Chuyên Quang Trung
5672827FXPvAibaEXe+Pxorfe/k8CTNWYzLAFB0w,THPT,0.8466666666666666,43.0,18.0,THPT Lộc Ninh
822F7C35XPvAibaEXe+Pxorfe/k8Ce7lKLN/tEW6,THPT,0.7783333333333334,60.0,9.0,THPT Chuyên Bạc Liêu
BF114513XPvAibaEXe+Pxorfe/k8CbwvRFU2xqng,THPT,0.7733333333333333,34.0,91.0,THPT Nguyễn Duy Hiệu
82F358D5XPvAibaEXe+Pxorfe/k8CeQSGF32nC9q,THPT,0.7316666666666667,48.0,211.0,TH-THCS-THPT Lê Quý Đôn-Quyết Thắng
989D5F40XPvAibaEXe+Pxorfe/k8CXZj6BvxcBD7,THPT,0.7633333333333333,2.0,2.0,THPT Bùi Thị Xuân
AC502B56XPvAibaEXe8ndFTCadX+eCLdTnsdvEkl,THPT,0.7533333333333334,42.0,36.0,THPT Lâm Hà
CCEA4336XPvAibaEXe8ndFTCadX+eFG8eH3FEQaR,THPT,0.75,2.0,27.0,THPT Ngô Quyền
ED92FEECXPvAibaEXe8ndFTCadX+eB21n+qh0yUJ,THPT,0.825,61.0,4.0,THPT Thới Bình
9F8E34B3XPvAibaEXe8ndFTCadX+eD6J+gwNGXBA,THPT,0.755,2.0,50.0,THPT Trường Chinh
43186379XPvAibaEXe8ndFTCadX+eAwqbJs0t1mk,THPT,0.7733333333333333,34.0,44.0,THPT Nguyễn Huệ
B7232E6EXPvAibaEXe8ndFTCadX+eH63QxbfbM0C,THPT,0.7133333333333333,47.0,33.0,THPT Hàm Tân
947F32E3XPvAibaEXe8ndFTCadX+eGVyaLatX/Ey,THPT,0.6766666666666666,2.0,35.0,THPT Võ Văn Kiệt
95088426XPvAibaEXe8ndFTCadX+eGlzr/9msY//,THPT,0.7783333333333334,43.0,10.0,THPT Chơn Thành
9117371FXPvAibaEXe8ndFTCadX+eKdEYTedAYcg,THPT,0.8366666666666667,38.0,77.0,Trường THPT Trần Cao Vân
23D78CF6XPvAibaEXe8ndFTCadX+eIAXGVGsF3/b,THPT,0.8183333333333334,53.0,22.0,THPT Vĩnh Bình
746E1DD2XPvAibaEXe+l62icawnoYmBiEoDWo3FX,THPT,0.8216666666666667,25.0,68.0,THPT B Nghĩa Hưng
47184621XPvAibaEXe+l62icawnoYuf/uyfWFdPT,THPT,0.7416666666666667,37.0,16.0,THPT Số 2 An Nhơn
37B10C06XPvAibaEXe+l62icawnoYijfbNMGkQ1b,THPT,0.8416666666666667,63.0,37.0,THPT Chuyên Nguyễn Chí Thanh
1567EF81XPvAibaEXe+l62icawnoYpbOqkYjvkxQ,THPT,0.7016666666666667,2.0,255.0,THCS THPT Hồng Đức
3C013FA6XPvAibaEXe+l62icawnoYlrJzEmE/XsI,THPT,0.8049999999999999,60.0,5.0,THPT Giá Rai
C3714556XPvAibaEXe+l62icawnoYswrmeT6bxGq,THPT,0.8116666666666668,37.0,4.0,THPT Hùng Vương
638DD733XPvAibaEXe+l62icawnoYl+1QbhmtBDc,THPT,0.8216666666666667,2.0,70.0,THPT Nguyễn Hữu Huân
E29A530DXPvAibaEXe+l62icawnoYjindk26ge0C,THPT,0.815,44.0,24.0,THPT Dĩ An
3B15D931XPvAibaEXe+l62icawnoYtoIf7GJf8wk,THPT,0.795,43.0,3.0,THPT Chuyên Quang Trung
6D8D357CXPvAibaEXe+l62icawnoYgioXRnKo9fC,THPT,0.8233333333333334,32.0,25.0,THPT Đông Hà
AD230555XPvAibaEXe+JOtnwEvC97pXSkkWs5EhN,THPT,0.7466666666666666,2.0,255.0,THCS THPT Hồng Đức
018B537BXPvAibaEXe+JOtnwEvC97qLE0CEjcJMZ,THPT,0.7100000000000001,45.0,4.0,THPT An Phước
00951367XPvAibaEXe+JOtnwEvC97gx0NG0xwouT,THPT,0.7583333333333333,38.0,20.0,Trường THPT Huỳnh Thúc Kháng
82F2024BXPvAibaEXe+JOtnwEvC97pZRbXCmauVx,THPT,0.7933333333333333,39.0,5.0,THPT Chuyên Lương Văn Chánh
C7FEF0A4XPvAibaEXe+JOtnwEvC97jdaQ9RuwdsB,THPT,0.8083333333333333,32.0,16.0,THPT Thị xã Quảng Trị
61DCC8D7XPvAibaEXe+JOtnwEvC97pp4zl+NL6g3,THPT,0.8716666666666666,40.0,24.0,THPT Chuyên Nguyễn Du
6B353202XPvAibaEXe+JOtnwEvC97iqv56uyQhTY,THPT,0.8216666666666667,48.0,11.0,THPT Thống Nhất A
3FBB1D68XPvAibaEXe+JOtnwEvC97haoiLV2f1hx,THPT,0.7933333333333333,2.0,95.0,THPT Bà Điểm
B75EB250XPvAibaEXe+JOtnwEvC97gEkz4bJBr/e,THPT,0.8183333333333334,2.0,94.0,THPT Nguyễn Hữu Cầu
EE2CD7AFXPvAibaEXe/kSDDr/jkTQyEWEYQF/mOJ,THPT,0.6216666666666666,44.0,3.0,THPT Võ Minh Đức
44A5B911XPvAibaEXe/kSDDr/jkTQzGUwP03c85s,THPT,0.7883333333333333,4.0,5.0,THPT chuyên Lê Quý Đôn
39108F6AXPvAibaEXe/kSDDr/jkTQ7+/Xg6ZnWbP,THPT,0.69,2.0,245.0,THCS và THPT Nguyễn Khuyến
01759300XPvAibaEXe/kSDDr/jkTQ8zO4LPi0cuK,THPT,0.7666666666666667,35.0,11.0,Trường THPT Trần Quốc Tuấn
F18D4D2FXPvAibaEXe/kSDDr/jkTQ7sEK9dQF8+7,THPT,0.8033333333333333,29.0,29.0,THPT Quỳnh Lưu 1
D09EB7D5XPvAibaEXe/kSDDr/jkTQ/Q6vU8NtRUd,THPT,0.8316666666666667,37.0,37.0,THPT Nguyễn Trân
DA74BDD8XPvAibaEXe/kSDDr/jkTQzDpJ0yrwOvc,THPT,0.7683333333333333,2.0,59.0,THPT Tân Bình
913E6251XPvAibaEXe/kSDDr/jkTQ4hQPDYeoD9F,THPT,0.705,53.0,11.0,THPT Vĩnh Kim
DCC4C259XPvAibaEXe/kSDDr/jkTQ0PoU631JFW8,THPT,0.825,29.0,57.0,THPT Diễn Châu 4
724A230FXPvAibaEXe/kSDDr/jkTQ1LdXGrbN4mM,THPT,0.8216666666666667,58.0,2.0,THPT Nguyễn Đáng
5F1F56E9XPvAibaEXe+jQfayvnobXtLWDN+GGZxQ,THPT,0.73,48.0,16.0,THPT Long Khánh
24AB6739XPvAibaEXe+jQfayvnobXjPws75MqC/0,THPT,0.7899999999999999,40.0,16.0,THPT Trần Quốc Toản
4DDCC570XPvAibaEXe+jQfayvnobXsVgYc9Mm2p9,THPT,0.8049999999999999,40.0,24.0,THPT Chuyên Nguyễn Du
AA3FAC1AXPvAibaEXe+jQfayvnobXlf/+ufNcade,THPT,0.7333333333333333,52.0,9.0,THPT Châu Thành
7BB878A1XPvAibaEXe+jQfayvnobXplnB+Dv6V7E,THPT,0.77,37.0,3.0,THPT chuyên Lê Quý Đôn
7AE5672AXPvAibaEXe+jQfayvnobXiAqOZGtztiD,THPT,0.825,44.0,35.0,TH-THCS-THPT Ngô Thời Nhiệm
306D0C08XPvAibaEXe+jQfayvnobXsic/e4TWnIT,THPT,0.8466666666666666,45.0,17.0,THPT chuyên Lê Quí Đôn
ADFB8C57XPvAibaEXe+jQfayvnobXn9Tbvtn19SL,THPT,0.685,33.0,1.0,THPT Chuyên Quốc Học-Huế
0CA805CBXPvAibaEXe+jQfayvnobXixdI/dSeK4d,THPT,0.8166666666666667,38.0,21.0,Trường THPT Phạm Văn Đồng
7E45D210XPvAibaEXe+jQfayvnobXrfuQgDj3ICI,THPT,0.8483333333333333,41.0,12.0,THPT Nguyễn Trãi
BCA6C296XPvAibaEXe+dErJK2QKC6b/iZvXnmipz,THPT,0.765,48.0,48.0,THPT Phước Thiền
B4A1C044XPvAibaEXe+dErJK2QKC6XvKiibIkfbk,THPT,0.83,30.0,17.0,THPT Đồng Lộc
566515F6XPvAibaEXe+dErJK2QKC6eskvtpNXMwg,THPT,0.7233333333333333,38.0,16.0,Trường THPT Nguyễn Bỉnh Khiêm
2DA9FD45XPvAibaEXe+dErJK2QKC6aYTIS0Fh08i,THPT,0.6783333333333333,34.0,37.0,THPT Tiểu La
C7C6C8DEXPvAibaEXe+dErJK2QKC6dboQe4Tqbjx,THPT,0.7166666666666667,43.0,15.0,THPT Thị xã Bình Long
82C05E17XPvAibaEXe+dErJK2QKC6Sh57QLk3ez8,THPT,0.7899999999999999,61.0,9.0,THPT Đầm Dơi
F63C5BE8XPvAibaEXe+dErJK2QKC6Q22b0hJUVKB,THPT,0.88,2.0,23.0,THPT Mạc Đĩnh Chi
